datetime,cartPos,cartVel,pendPos,,pendVel,action,cartController,exploration
14:41.2,458.76,-4.13,4.29,185,-2,0,Gamepad,0
14:41.2,458.76,0,2.29,183,-2,0,Gamepad,0
14:41.3,462.89,4.13,0.29,181,-2,0.75,Gamepad,0
14:41.3,462.89,0,358.29,179,358,0.75,Gamepad,0
14:41.3,462.89,0,355.29,176,-3,0.75,Gamepad,0
14:41.3,461.51,-1.38,353.29,174,-2,0.75,Gamepad,0
14:41.3,456.7,-4.81,350.29,171,-3,0.75,Gamepad,0
14:41.4,454.98,-1.72,348.29,169,-2,0.75,Gamepad,0
14:41.4,450.86,-4.12,345.29,166,-3,0.75,Gamepad,0
14:41.4,448.8,-2.06,344.29,165,-1,0.75,Gamepad,0
14:41.4,447.77,-1.03,342.29,163,-2,0.75,Gamepad,0
14:41.4,441.58,-6.19,341.29,162,-1,0.75,Gamepad,0
14:41.5,438.14,-3.44,340.29,161,-1,0.75,Gamepad,0
14:41.5,434.36,-3.78,340.29,161,0,0.75,Gamepad,0
14:41.5,430.93,-3.43,340.29,161,0,0.75,Gamepad,0
14:41.5,426.8,-4.13,340.29,161,0,0.75,Gamepad,0
14:41.5,423.02,-3.78,340.29,161,0,0,Gamepad,0
14:41.6,422.68,-0.34,342.29,163,2,0,Gamepad,0
14:41.6,419.24,-3.44,345.29,166,3,0,Gamepad,0
14:41.6,418.21,-1.03,348.29,169,3,0,Gamepad,0
14:41.6,418.21,0,351.29,172,3,0,Gamepad,0
14:41.6,419.24,1.03,355.29,176,4,0,Gamepad,0
14:41.7,419.24,0,359.29,180,4,0,Gamepad,0
14:41.7,419.24,0,2.29,183,-357,0,Gamepad,0
14:41.7,418.9,-0.34,5.29,186,3,0,Gamepad,0
14:41.7,418.9,0,8.29,189,3,0,Gamepad,0
14:41.7,419.24,0.34,11.29,192,3,0,Gamepad,0
14:41.8,419.24,0,14.29,195,3,0,Gamepad,0
14:41.8,419.24,0,16.29,197,2,0,Gamepad,0
14:41.8,419.24,0,18.29,199,2,0,Gamepad,0
14:41.8,419.59,0.35,19.29,200,1,0,Gamepad,0
14:41.8,419.24,-0.35,19.29,200,0,0,Gamepad,0
14:41.9,419.59,0.35,20.29,201,1,0,Gamepad,0
14:41.9,419.24,-0.35,20.29,201,0,0,Gamepad,0
14:41.9,419.59,0.35,19.29,200,-1,0,Gamepad,0
14:41.9,419.24,-0.35,18.29,199,-1,0,Gamepad,0
14:41.9,419.24,0,16.29,197,-2,0,Gamepad,0
14:42.0,419.24,0,14.29,195,-2,0,Gamepad,0
14:42.0,419.24,0,12.29,193,-2,0,Gamepad,0
14:42.0,419.24,0,10.29,191,-2,0,Gamepad,0
14:42.0,419.24,0,7.29,188,-3,0,Gamepad,0
14:42.0,419.24,0,4.29,185,-3,0.75,Gamepad,0
14:42.1,419.59,0.35,1.29,182,-3,0.75,Gamepad,0
14:42.1,419.24,-0.35,358.29,179,357,0.75,Gamepad,0
14:42.1,414.09,-5.15,354.29,175,-4,0.75,Gamepad,0
14:42.1,412.37,-1.72,350.29,171,-4,0.75,Gamepad,0
14:42.1,409.28,-3.09,347.29,168,-3,0.75,Gamepad,0
14:42.2,407.56,-1.72,343.29,164,-4,0.75,Gamepad,0
14:42.2,406.19,-1.37,340.29,161,-3,0.75,Gamepad,0
14:42.2,398.97,-7.22,338.29,159,-2,0.75,Gamepad,0
14:42.2,398.97,0,336.29,157,-2,0.75,Gamepad,0
14:42.2,394.16,-4.81,334.29,155,-2,0.75,Gamepad,0
14:42.3,390.03,-4.13,333.29,154,-1,0.75,Gamepad,0
14:42.3,386.25,-3.78,332.29,153,-1,0.75,Gamepad,0
14:42.3,378.01,-8.24,333.29,154,1,0.75,Gamepad,0
14:42.3,373.54,-4.47,333.29,154,0,0.75,Gamepad,0
14:42.3,370.1,-3.44,334.29,155,1,0.75,Gamepad,0
14:42.4,369.76,-0.34,336.29,157,2,0.75,Gamepad,0
14:42.4,360.82,-8.94,338.29,159,2,0.75,Gamepad,0
14:42.4,356.7,-4.12,341.29,162,3,0.75,Gamepad,0
14:42.4,353.26,-3.44,344.29,165,3,0.75,Gamepad,0
14:42.4,352.58,-0.68,348.29,169,4,0,Gamepad,0
14:42.5,344.67,-7.91,351.29,172,3,0,Gamepad,0
14:42.5,340.55,-4.12,356.29,177,5,0,Gamepad,0
14:42.5,340.55,0,2.29,183,-354,0,Gamepad,0
14:42.5,342.96,2.41,7.29,188,5,0,Gamepad,0
14:42.5,343.64,0.68,12.29,193,5,0,Gamepad,0
14:42.6,343.64,0,16.29,197,4,0,Gamepad,0
14:42.6,343.64,0,20.29,201,4,0,Gamepad,0
14:42.6,343.64,0,23.29,204,3,0,Gamepad,0
14:42.6,343.64,0,26.29,207,3,0,Gamepad,0
14:42.6,343.64,0,29.29,210,3,0,Gamepad,0
14:42.7,343.3,-0.34,30.29,211,1,0,Gamepad,0
14:42.7,343.64,0.34,31.29,212,1,0,Gamepad,0
14:42.7,343.64,0,31.29,212,0,0,Gamepad,0
14:42.7,343.64,0,31.29,212,0,0,Gamepad,0
14:42.7,343.64,0,29.29,210,-2,0,Gamepad,0
14:42.8,343.3,-0.34,28.29,209,-1,0,Gamepad,0
14:42.8,343.3,0,25.29,206,-3,0,Gamepad,0
14:42.8,343.3,0,22.29,203,-3,0.75,Gamepad,0
14:42.8,343.3,0,18.29,199,-4,0.75,Gamepad,0
14:42.8,343.3,0,14.29,195,-4,0.75,Gamepad,0
14:42.9,337.46,-5.84,9.29,190,-5,0.75,Gamepad,0
14:42.9,336.43,-1.03,3.29,184,-6,0.75,Gamepad,0
14:42.9,335.05,-1.38,357.29,178,354,0.75,Gamepad,0
14:42.9,327.84,-7.21,352.29,173,-5,0.75,Gamepad,0
14:42.9,323.71,-4.13,347.29,168,-5,0.75,Gamepad,0
14:43.0,319.24,-4.47,341.29,162,-6,0.75,Gamepad,0
14:43.0,319.24,0,337.29,158,-4,0.75,Gamepad,0
14:43.0,315.12,-4.12,333.29,154,-4,0.75,Gamepad,0
14:43.0,306.87,-8.25,329.29,150,-4,0.75,Gamepad,0
14:43.0,302.41,-4.46,326.29,147,-3,0.75,Gamepad,0
14:43.1,298.28,-4.13,324.29,145,-2,0.75,Gamepad,0
14:43.1,298.28,0,323.29,144,-1,0.75,Gamepad,0
14:43.1,290.72,-7.56,323.29,144,0,0.75,Gamepad,0
14:43.1,290.03,-0.69,323.29,144,0,0.75,Gamepad,0
14:43.1,286.94,-3.09,324.29,145,1,0.75,Gamepad,0
14:43.2,279.73,-7.21,326.29,147,2,0.75,Gamepad,0
14:43.2,279.04,-0.69,328.29,149,2,0.75,Gamepad,0
14:43.2,271.13,-7.91,331.29,152,3,0,Gamepad,0
14:43.2,267.01,-4.12,335.29,156,4,0,Gamepad,0
14:43.2,262.89,-4.12,340.29,161,5,0,Gamepad,0
14:43.3,262.89,0,345.29,166,5,0,Gamepad,0
14:43.3,261.51,-1.38,351.29,172,6,0,Gamepad,0
14:43.3,261.51,0,357.29,178,6,0,Gamepad,0
14:43.3,261.51,0,3.29,184,-354,0,Gamepad,0
14:43.3,261.51,0,9.29,190,6,0,Gamepad,0
14:43.4,261.51,0,15.29,196,6,0,Gamepad,0
14:43.4,261.51,0,20.29,201,5,0,Gamepad,0
14:43.4,261.51,0,25.29,206,5,0,Gamepad,0
14:43.4,261.51,0,29.29,210,4,0,Gamepad,0
14:43.4,261.51,0,32.29,213,3,0,Gamepad,0
14:43.5,261.51,0,35.29,216,3,0,Gamepad,0
14:43.5,261.51,0,37.29,218,2,0,Gamepad,0
14:43.5,261.51,0,38.29,219,1,0,Gamepad,0
14:43.5,261.51,0,38.29,219,0,0,Gamepad,0
14:43.5,261.51,0,37.29,218,-1,0,Gamepad,0
14:43.6,261.51,0,35.29,216,-2,0,Gamepad,0
14:43.6,261.51,0,33.29,214,-2,0,Gamepad,0
14:43.6,261.51,0,30.29,211,-3,0,Gamepad,0
14:43.6,261.51,0,27.29,208,-3,0,Gamepad,0
14:43.6,261.51,0,22.29,203,-5,0,Gamepad,0
14:43.7,261.51,0,18.29,199,-4,0,Gamepad,0
14:43.7,261.51,0,13.29,194,-5,0,Gamepad,0
14:43.7,261.51,0,8.29,189,-5,0,Gamepad,0
14:43.7,261.51,0,2.29,183,-6,0,Gamepad,0
14:43.7,261.51,0,357.29,178,355,0,Gamepad,0
14:43.8,261.86,0.35,351.29,172,-6,0,Gamepad,0
14:43.8,261.51,-0.35,346.29,167,-5,0,Gamepad,0
14:43.8,261.51,0,342.29,163,-4,0,Gamepad,0
14:43.8,261.51,0,337.29,158,-5,0.75,Gamepad,0
14:43.8,261.51,0,334.29,155,-3,0.75,Gamepad,0
14:43.9,261.51,0,330.29,151,-4,0.75,Gamepad,0
14:43.9,261.51,0,327.29,148,-3,0.75,Gamepad,0
14:43.9,260.48,-1.03,324.29,145,-3,0.75,Gamepad,0
14:43.9,260.48,0,323.29,144,-1,0.75,Gamepad,0
14:43.9,258.42,-2.06,322.29,143,-1,0.75,Gamepad,0
14:44.0,258.42,0,322.29,143,0,0.75,Gamepad,0
14:44.0,256.01,-2.41,322.29,143,0,0.75,Gamepad,0
14:44.0,251.55,-4.46,324.29,145,2,0.75,Gamepad,0
14:44.0,249.48,-2.07,325.29,146,1,0.75,Gamepad,0
14:44.0,248.8,-0.68,328.29,149,3,0.75,Gamepad,0
14:44.1,242.96,-5.84,331.29,152,3,0.75,Gamepad,0
14:44.1,241.58,-1.38,335.29,156,4,0.75,Gamepad,0
14:44.1,239.86,-1.72,339.29,160,4,0.75,Gamepad,0
14:44.1,233.33,-6.53,343.29,164,4,0.75,Gamepad,0
14:44.1,231.96,-1.37,348.29,169,5,0.75,Gamepad,0
14:44.2,229.55,-2.41,354.29,175,6,0.75,Gamepad,0
14:44.2,223.02,-6.53,359.29,180,5,0.75,Gamepad,0
14:44.2,221.99,-1.03,4.29,185,-355,0.75,Gamepad,0
14:44.2,219.59,-2.4,9.29,190,5,0.75,Gamepad,0
14:44.2,212.37,-7.22,13.29,194,4,0.75,Gamepad,0
14:44.3,211.68,-0.69,17.29,198,4,0,Gamepad,0
14:44.3,207.9,-3.78,21.29,202,4,0,Gamepad,0
14:44.3,203.09,-4.81,25.29,206,4,0,Gamepad,0
14:44.3,200.34,-2.75,29.29,210,4,0,Gamepad,0
14:44.3,200.34,0,32.29,213,3,0,Gamepad,0
14:44.4,200.69,0.35,34.29,215,2,0,Gamepad,0
14:44.4,200.69,0,35.29,216,1,0,Gamepad,0
14:44.4,200.69,0,36.29,217,1,0,Gamepad,0
14:44.4,200.69,0,36.29,217,0,0,Gamepad,0
14:44.4,200.69,0,35.29,216,-1,0,Gamepad,0
14:44.5,200.69,0,34.29,215,-1,0,Gamepad,0
14:44.5,200.69,0,31.29,212,-3,0,Gamepad,0
14:44.5,200.69,0,28.29,209,-3,0,Gamepad,0
14:44.5,200.69,0,25.29,206,-3,0,Gamepad,0
14:44.5,200.69,0,20.29,201,-5,0,Gamepad,0
14:44.6,200.69,0,16.29,197,-4,0,Gamepad,0
14:44.6,200.69,0,11.29,192,-5,0,Gamepad,0
14:44.6,200.69,0,6.29,187,-5,0,Gamepad,0
14:44.6,200.69,0,1.29,182,-5,0.75,Gamepad,0
14:44.6,200.69,0,355.29,176,354,0.75,Gamepad,0
14:44.7,200.69,0,349.29,170,-6,0.75,Gamepad,0
14:44.7,199.66,-1.03,344.29,165,-5,0.75,Gamepad,0
14:44.7,197.59,-2.07,340.29,161,-4,0.75,Gamepad,0
14:44.7,195.88,-1.71,335.29,156,-5,0.75,Gamepad,0
14:44.7,194.16,-1.72,330.29,151,-5,0.75,Gamepad,0
14:44.8,191.75,-2.41,327.29,148,-3,0.75,Gamepad,0
14:44.8,189.35,-2.4,324.29,145,-3,0.75,Gamepad,0
14:44.8,186.94,-2.41,322.29,143,-2,0.75,Gamepad,0
14:44.8,183.85,-3.09,321.29,142,-1,0.75,Gamepad,0
14:44.8,181.44,-2.41,320.29,141,-1,0.75,Gamepad,0
14:44.9,178.35,-3.09,320.29,141,0,0.75,Gamepad,0
14:44.9,175.26,-3.09,321.29,142,1,0.75,Gamepad,0
14:44.9,172.51,-2.75,323.29,144,2,0.75,Gamepad,0
14:44.9,169.42,-3.09,325.29,146,2,0.75,Gamepad,0
14:44.9,165.64,-3.78,329.29,150,4,0.75,Gamepad,0
14:45.0,162.2,-3.44,332.29,153,3,0.75,Gamepad,0
14:45.0,159.11,-3.09,337.29,158,5,0.75,Gamepad,0
14:45.0,156.36,-2.75,341.29,162,4,0.75,Gamepad,0
14:45.0,153.26,-3.1,347.29,168,6,0.75,Gamepad,0
14:45.0,150.17,-3.09,352.29,173,5,0.75,Gamepad,0
14:45.1,146.74,-3.43,357.29,178,5,0.75,Gamepad,0
14:45.1,142.27,-4.47,2.29,183,-355,0.75,Gamepad,0
14:45.1,138.14,-4.13,7.29,188,5,0.75,Gamepad,0
14:45.1,133.33,-4.81,12.29,193,5,0.75,Gamepad,0
14:45.1,129.21,-4.12,17.29,198,5,0.75,Gamepad,0
14:45.2,124.74,-4.47,22.29,203,5,0.75,Gamepad,0
14:45.2,122.34,-2.4,27.29,208,5,0.75,Gamepad,0
14:45.2,122.34,0,31.29,212,4,0,Gamepad,0
14:45.2,123.02,0.68,34.29,215,3,0,Gamepad,0
14:45.2,123.02,0,37.29,218,3,0,Gamepad,0
14:45.3,123.02,0,39.29,220,2,0,Gamepad,0
14:45.3,123.02,0,40.29,221,1,0,Gamepad,0
14:45.3,123.02,0,40.29,221,0,0,Gamepad,0
14:45.3,123.71,0.69,39.29,220,-1,0,Gamepad,0
14:45.3,123.71,0,37.29,218,-2,0,Gamepad,0
14:45.4,123.71,0,35.29,216,-2,0,Gamepad,0
14:45.4,123.71,0,32.29,213,-3,0,Gamepad,0
14:45.4,123.71,0,28.29,209,-4,0,Gamepad,0
14:45.4,123.71,0,23.29,204,-5,0,Gamepad,0
14:45.4,123.71,0,19.29,200,-4,0.75,Gamepad,0
14:45.5,123.71,0,13.29,194,-6,0.75,Gamepad,0
14:45.5,123.71,0,8.29,189,-5,0.75,Gamepad,0
14:45.5,123.02,-0.69,2.29,183,-6,0.75,Gamepad,0
14:45.5,123.02,0,356.29,177,354,0.75,Gamepad,0
14:45.5,123.71,0.69,351.29,172,-5,0.75,Gamepad,0
14:45.6,123.71,0,345.29,166,-6,0.75,Gamepad,0
14:45.6,123.71,0,340.29,161,-5,0.75,Gamepad,0
14:45.6,123.71,0,336.29,157,-4,0.75,Gamepad,0
14:45.6,123.71,0,332.29,153,-4,0.75,Gamepad,0
14:45.6,123.71,0,329.29,150,-3,0.75,Gamepad,0
14:45.7,123.71,0,326.29,147,-3,0.75,Gamepad,0
14:45.7,123.71,0,324.29,145,-2,0.75,Gamepad,0
14:45.7,123.71,0,323.29,144,-1,0.75,Gamepad,0
14:45.7,123.71,0,322.29,143,-1,0.75,Gamepad,0
14:45.7,123.71,0,323.29,144,1,0.75,Gamepad,0
14:45.8,123.71,0,323.29,144,0,0.75,Gamepad,0
14:45.8,123.71,0,325.29,146,2,0.75,Gamepad,0
14:45.8,123.71,0,328.29,149,3,0,Gamepad,0
14:45.8,123.71,0,331.29,152,3,0,Gamepad,0
14:45.8,123.71,0,335.29,156,4,0,Gamepad,0
14:45.9,123.71,0,339.29,160,4,0,Gamepad,0
14:45.9,123.71,0,343.29,164,4,0,Gamepad,0
14:45.9,123.71,0,348.29,169,5,0,Gamepad,0
14:45.9,123.71,0,354.29,175,6,0,Gamepad,0
14:45.9,123.71,0,359.29,180,5,0,Gamepad,0
14:46.0,123.71,0,4.29,185,-355,0,Gamepad,0
14:46.0,123.71,0,9.29,190,5,0,Gamepad,0
14:46.0,123.71,0,14.29,195,5,-0.7125,Gamepad,0
14:46.0,123.71,0,19.29,200,5,-0.7125,Gamepad,0
14:46.0,123.71,0,23.29,204,4,-0.7125,Gamepad,0
14:46.1,125.43,1.72,28.29,209,5,-0.7125,Gamepad,0
14:46.1,129.55,4.12,33.29,214,5,-0.7125,Gamepad,0
14:46.1,135.74,6.19,37.29,218,4,-0.7125,Gamepad,0
14:46.1,141.92,6.18,39.29,220,2,-0.7125,Gamepad,0
14:46.1,148.45,6.53,41.29,222,2,-0.7125,Gamepad,0
14:46.2,154.3,5.85,42.29,223,1,-0.7125,Gamepad,0
14:46.2,159.79,5.49,42.29,223,0,-0.7125,Gamepad,0
14:46.2,165.29,5.5,41.29,222,-1,-0.7125,Gamepad,0
14:46.2,170.1,4.81,39.29,220,-2,-0.7125,Gamepad,0
14:46.2,174.91,4.81,36.29,217,-3,-0.7125,Gamepad,0
14:46.3,178.35,3.44,32.29,213,-4,-0.7125,Gamepad,0
14:46.3,182.13,3.78,28.29,209,-4,-0.7125,Gamepad,0
14:46.3,185.57,3.44,23.29,204,-5,-0.7125,Gamepad,0
14:46.3,189.35,3.78,18.29,199,-5,-0.7125,Gamepad,0
14:46.3,193.47,4.12,12.29,193,-6,-0.7125,Gamepad,0
14:46.4,197.94,4.47,7.29,188,-5,-0.7125,Gamepad,0
14:46.4,198.28,0.34,1.29,182,-6,-0.7125,Gamepad,0
14:46.4,207.22,8.94,355.29,176,354,-0.7125,Gamepad,0
14:46.4,212.03,4.81,349.29,170,-6,-0.7125,Gamepad,0
14:46.4,216.49,4.46,343.29,164,-6,0,Gamepad,0
14:46.5,221.31,4.82,338.29,159,-5,0,Gamepad,0
14:46.5,223.02,1.71,332.29,153,-6,0,Gamepad,0
14:46.5,223.02,0,327.29,148,-5,0,Gamepad,0
14:46.5,223.02,0,322.29,143,-5,0,Gamepad,0
14:46.5,222.34,-0.68,318.29,139,-4,0,Gamepad,0
14:46.6,226.46,4.12,315.29,136,-3,0,Gamepad,0
14:46.6,226.46,0,313.29,134,-2,0,Gamepad,0
14:46.6,226.8,0.34,312.29,133,-1,0,Gamepad,0
14:46.6,226.8,0,312.29,133,0,0,Gamepad,0
14:46.6,226.8,0,313.29,134,1,0,Gamepad,0
14:46.7,226.8,0,314.29,135,1,0,Gamepad,0
14:46.7,226.8,0,317.29,138,3,0,Gamepad,0
14:46.7,226.8,0,320.29,141,3,0,Gamepad,0
14:46.7,226.8,0,324.29,145,4,0,Gamepad,0
14:46.7,226.8,0,329.29,150,5,-0.7125,Gamepad,0
14:46.8,222.34,-4.46,335.29,156,6,-0.7125,Gamepad,0
14:46.8,222.34,0,341.29,162,6,-0.7125,Gamepad,0
14:46.8,224.05,1.71,347.29,168,6,-0.7125,Gamepad,0
14:46.8,227.84,3.79,354.29,175,7,-0.7125,Gamepad,0
14:46.8,227.15,-0.69,2.29,183,-352,-0.7125,Gamepad,0
14:46.9,229.55,2.4,9.29,190,7,-0.7125,Gamepad,0
14:46.9,234.36,4.81,16.29,197,7,-0.7125,Gamepad,0
14:46.9,236.77,2.41,23.29,204,7,-0.7125,Gamepad,0
14:46.9,239.86,3.09,29.29,210,6,-0.7125,Gamepad,0
14:46.9,240.55,0.69,34.29,215,5,-0.7125,Gamepad,0
14:47.0,242.27,1.72,39.29,220,5,-0.7125,Gamepad,0
14:47.0,247.77,5.5,42.29,223,3,-0.7125,Gamepad,0
14:47.0,249.48,1.71,45.29,226,3,-0.7125,Gamepad,0
14:47.0,250.86,1.38,47.29,228,2,-0.7125,Gamepad,0
14:47.0,256.7,5.84,48.29,229,1,-0.7125,Gamepad,0
14:47.1,257.39,0.69,49.29,230,1,-0.7125,Gamepad,0
14:47.1,265.98,8.59,48.29,229,-1,-0.7125,Gamepad,0
14:47.1,270.79,4.81,46.29,227,-2,-0.7125,Gamepad,0
14:47.1,275.26,4.47,43.29,224,-3,-0.7125,Gamepad,0
14:47.1,275.6,0.34,39.29,220,-4,-0.7125,Gamepad,0
14:47.2,284.54,8.94,35.29,216,-4,-0.7125,Gamepad,0
14:47.2,288.66,4.12,30.29,211,-5,-0.7125,Gamepad,0
14:47.2,293.13,4.47,24.29,205,-6,-0.7125,Gamepad,0
14:47.2,297.25,4.12,18.29,199,-6,-0.7125,Gamepad,0
14:47.2,301.37,4.12,11.29,192,-7,-0.7125,Gamepad,0
14:47.3,304.81,3.44,4.29,185,-7,-0.7125,Gamepad,0
14:47.3,305.5,0.69,357.29,178,353,-0.7125,Gamepad,0
14:47.3,308.59,3.09,350.29,171,-7,0,Gamepad,0
14:47.3,312.03,3.44,343.29,164,-7,0,Gamepad,0
14:47.3,320.62,8.59,336.29,157,-7,0,Gamepad,0
14:47.4,322.34,1.72,329.29,150,-7,0,Gamepad,0
14:47.4,322.34,0,323.29,144,-6,0,Gamepad,0
14:47.4,322.34,0,317.29,138,-6,0,Gamepad,0
14:47.4,317.53,-4.81,312.29,133,-5,0,Gamepad,0
14:47.4,317.53,0,309.29,130,-3,0,Gamepad,0
14:47.5,317.53,0,306.29,127,-3,0,Gamepad,0
14:47.5,317.87,0.34,305.29,126,-1,0,Gamepad,0
14:47.5,317.87,0,304.29,125,-1,0,Gamepad,0
14:47.5,317.53,-0.34,305.29,126,1,0,Gamepad,0
14:47.5,317.53,0,306.29,127,1,0,Gamepad,0
14:47.6,317.53,0,309.29,130,3,0,Gamepad,0
14:47.6,317.53,0,312.29,133,3,-0.7125,Gamepad,0
14:47.6,317.53,0,317.29,138,5,-0.7125,Gamepad,0
14:47.6,322.34,4.81,323.29,144,6,-0.7125,Gamepad,0
14:47.6,322.34,0,330.29,151,7,-0.7125,Gamepad,0
14:47.7,323.71,1.37,337.29,158,7,-0.7125,Gamepad,0
14:47.7,325.43,1.72,345.29,166,8,-0.7125,Gamepad,0
14:47.7,329.55,4.12,354.29,175,9,-0.7125,Gamepad,0
14:47.7,334.71,5.16,2.29,183,-352,-0.7125,Gamepad,0
14:47.7,343.3,8.59,10.29,191,8,-0.7125,Gamepad,0
14:47.8,343.3,0,18.29,199,8,-0.7125,Gamepad,0
14:47.8,347.77,4.47,25.29,206,7,-0.7125,Gamepad,0
14:47.8,351.89,4.12,33.29,214,8,-0.7125,Gamepad,0
14:47.8,359.79,7.9,38.29,219,5,-0.7125,Gamepad,0
14:47.8,360.48,0.69,44.29,225,6,-0.7125,Gamepad,0
14:47.9,363.23,2.75,47.29,228,3,-0.7125,Gamepad,0
14:47.9,366.32,3.09,50.29,231,3,-0.7125,Gamepad,0
14:47.9,369.42,3.1,52.29,233,2,-0.7125,Gamepad,0
14:47.9,374.91,5.49,53.29,234,1,-0.7125,Gamepad,0
14:47.9,376.63,1.72,52.29,233,-1,-0.7125,Gamepad,0
14:48.0,378.01,1.38,51.29,232,-1,-0.7125,Gamepad,0
14:48.0,384.54,6.53,49.29,230,-2,-0.7125,Gamepad,0
14:48.0,385.57,1.03,46.29,227,-3,-0.7125,Gamepad,0
14:48.0,388.66,3.09,42.29,223,-4,-0.7125,Gamepad,0
14:48.0,392.78,4.12,37.29,218,-5,-0.7125,Gamepad,0
14:48.1,402.06,9.28,32.29,213,-5,-0.7125,Gamepad,0
14:48.1,406.19,4.13,25.29,206,-7,-0.7125,Gamepad,0
14:48.1,410.31,4.12,19.29,200,-6,-0.7125,Gamepad,0
14:48.1,410.31,0,12.29,193,-7,-0.7125,Gamepad,0
14:48.1,418.9,8.59,4.29,185,-8,-0.7125,Gamepad,0
14:48.2,423.02,4.12,357.29,178,353,-0.7125,Gamepad,0
14:48.2,427.15,4.13,350.29,171,-7,-0.7125,Gamepad,0
14:48.2,431.62,4.47,343.29,164,-7,0,Gamepad,0
14:48.2,435.05,3.43,336.29,157,-7,0,Gamepad,0
14:48.2,435.74,0.69,328.29,149,-8,0,Gamepad,0
14:48.3,439.86,4.12,322.29,143,-6,0,Gamepad,0
14:48.3,439.86,0,316.29,137,-6,0,Gamepad,0
14:48.3,439.86,0,311.29,132,-5,0,Gamepad,0
14:48.3,439.86,0,307.29,128,-4,0,Gamepad,0
14:48.3,439.52,-0.34,304.29,125,-3,0,Gamepad,0
14:48.4,439.18,-0.34,302.29,123,-2,0,Gamepad,0
14:48.4,439.18,0,301.29,122,-1,0,Gamepad,0
14:48.4,439.18,0,302.29,123,1,0,Gamepad,0
14:48.4,439.18,0,303.29,124,1,0,Gamepad,0
14:48.4,439.86,0.68,306.29,127,3,0,Gamepad,0
14:48.5,439.86,0,309.29,130,3,0,Gamepad,0
14:48.5,439.86,0,313.29,134,4,-0.7125,Gamepad,0
14:48.5,439.86,0,319.29,140,6,-0.7125,Gamepad,0
14:48.5,439.86,0,326.29,147,7,-0.7125,Gamepad,0
14:48.5,439.52,-0.34,333.29,154,7,-0.7125,Gamepad,0
14:48.6,441.24,1.72,340.29,161,7,-0.7125,Gamepad,0
14:48.6,442.96,1.72,349.29,170,9,-0.7125,Gamepad,0
14:48.6,444.67,1.71,357.29,178,8,-0.7125,Gamepad,0
14:48.6,446.39,1.72,7.29,188,-350,-0.7125,Gamepad,0
14:48.6,453.95,7.56,15.29,196,8,-0.7125,Gamepad,0
14:48.7,453.95,0,23.29,204,8,-0.7125,Gamepad,0
14:48.7,462.2,8.25,32.29,213,9,-0.7125,Gamepad,0
14:48.7,467.01,4.81,39.29,220,7,-0.7125,Gamepad,0
14:48.7,471.13,4.12,45.29,226,6,-0.7125,Gamepad,0
14:48.7,474.91,3.78,50.29,231,5,-0.7125,Gamepad,0
14:48.8,478.35,3.44,54.29,235,4,-0.7125,Gamepad,0
14:48.8,479.04,0.69,57.29,238,3,-0.7125,Gamepad,0
14:48.8,482.13,3.09,59.29,240,2,-0.7125,Gamepad,0
14:48.8,482.13,0,59.29,240,0,-0.7125,Gamepad,0
14:48.8,490.38,8.25,59.29,240,0,-0.7125,Gamepad,0
14:48.9,494.16,3.78,57.29,238,-2,-0.7125,Gamepad,0
14:48.9,502.41,8.25,54.29,235,-3,-0.7125,Gamepad,0
14:48.9,504.12,1.71,50.29,231,-4,-0.7125,Gamepad,0
14:48.9,504.12,0,45.29,226,-5,-0.7125,Gamepad,0
14:48.9,504.12,0,40.29,221,-5,-0.7125,Gamepad,0
14:49.0,511.68,7.56,33.29,214,-7,-0.7125,Gamepad,0
14:49.0,512.03,0.35,25.29,206,-8,-0.7125,Gamepad,0
14:49.0,512.03,0,17.29,198,-8,-0.7125,Gamepad,0
14:49.0,512.03,0,8.29,189,-9,-0.7125,Gamepad,0
14:49.0,512.03,0,359.29,180,351,-0.7125,Gamepad,0
14:49.1,512.03,0,350.29,171,-9,-0.7125,Gamepad,0
14:49.1,515.81,3.78,341.29,162,-9,-0.7125,Gamepad,0
14:49.1,515.81,0,334.29,155,-7,-0.7125,Gamepad,0
14:49.1,515.81,0,326.29,147,-8,0,Gamepad,0
14:49.1,511.68,-4.13,319.29,140,-7,0,Gamepad,0
14:49.2,511.68,0,313.29,134,-6,0,Gamepad,0
14:49.2,511.68,0,308.29,129,-5,0,Gamepad,0
14:49.2,512.03,0.35,304.29,125,-4,0,Gamepad,0
14:49.2,512.03,0,301.29,122,-3,0,Gamepad,0
14:49.2,512.03,0,299.29,120,-2,0,Gamepad,0
14:49.3,512.03,0,299.29,120,0,0,Gamepad,0
14:49.3,515.81,3.78,299.29,120,0,0,Gamepad,0
14:49.3,515.81,0,300.29,121,1,0,Gamepad,0
14:49.3,515.81,0,303.29,124,3,0,Gamepad,0
14:49.3,515.81,0,306.29,127,3,0,Gamepad,0
14:49.4,515.81,0,311.29,132,5,0,Gamepad,0
14:49.4,511.68,-4.13,317.29,138,6,0,Gamepad,0
14:49.4,515.81,4.13,323.29,144,6,0,Gamepad,0
14:49.4,511.68,-4.13,330.29,151,7,0,Gamepad,0
14:49.4,511.68,0,338.29,159,8,0,Gamepad,0
14:49.5,511.68,0,345.29,166,7,0,Gamepad,0
14:49.5,515.81,4.13,354.29,175,9,0,Gamepad,0
14:49.5,515.81,0,2.29,183,-352,0,Gamepad,0
